uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,samplePrepMethod,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy,publicationDate,release
083e9ac2-f827-4f1b-a3b2-e9548b589c86,NIWO_063.basePlot.ltr,D13,NIWO,NIWO_063,NIWO_063_062,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO063062.20230628,OK,,NEON.LTR.NIWO063062.20230628.NDL,NEON.DOC.001710vJ,N,Needles,1.74,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
5b10e393-9959-4b84-8ab6-a23dc335bd98,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO046155.20230628,OK,,NEON.LTR.NIWO046155.20230628.SDS,NEON.DOC.001710vJ,N,Seeds,0.42,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
254d4c1a-02f3-4835-ab7e-b611626969af,NIWO_057.basePlot.ltr,D13,NIWO,NIWO_057,NIWO_057_081,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO057081.20230628,OK,,NEON.LTR.NIWO057081.20230628.NDL,NEON.DOC.001710vJ,N,Needles,20.44,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
afe56b48-6c21-49ac-8707-55a98a5d319d,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO046155.20230628,OK,,NEON.LTR.NIWO046155.20230628.LVS,NEON.DOC.001710vJ,N,Leaves,0.005,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
92f4a6ea-565e-4107-a425-40a62b6b29dd,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO051045.20230628,OK,,NEON.LTR.NIWO051045.20230628.SDS,NEON.DOC.001710vJ,N,Seeds,0.05,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
5efb2766-c007-4250-ad9c-2c5f27ab803d,NIWO_057.basePlot.ltr,D13,NIWO,NIWO_057,NIWO_057_081,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO057081.20230628,OK,,NEON.LTR.NIWO057081.20230628.TWI,NEON.DOC.001710vJ,N,Twigs/branches,4.02,Y,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
06bf0493-4267-47de-a5ca-d9c181790955,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO051045.20230628,OK,,NEON.LTR.NIWO051045.20230628.TWI,NEON.DOC.001710vJ,N,Twigs/branches,0.42,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
871bda3e-3e44-4085-bd10-7fb0ef952efb,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO040205.20230628,OK,,NEON.LTR.NIWO040205.20230628.NDL,NEON.DOC.001710vJ,N,Needles,11.35,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
f03238ec-bc5c-4d34-87a2-e5e2d3906d44,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO046155.20230628,OK,,NEON.LTR.NIWO046155.20230628.WDY,NEON.DOC.001710vJ,N,Woody material,1.13,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
495a7d1e-0d7b-48ab-88eb-c6700de90d47,NIWO_057.basePlot.ltr,D13,NIWO,NIWO_057,NIWO_057_081,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO057081.20230628,OK,,NEON.LTR.NIWO057081.20230628.TWI,NEON.DOC.001710vJ,N,Twigs/branches,3.99,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
0bd20af1-2fc5-40bb-bc44-f97a799e1b8a,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO040205.20230628,OK,,NEON.LTR.NIWO040205.20230628.WDY,NEON.DOC.001710vJ,N,Woody material,4.2,Y,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
4a373085-4dc2-4515-b313-4c532f817248,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO051045.20230628,OK,,NEON.LTR.NIWO051045.20230628.MXT,NEON.DOC.001710vJ,N,Mixed,1.27,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
2c8fa9af-187f-4ed5-8245-6eee33d06682,NIWO_063.basePlot.ltr,D13,NIWO,NIWO_063,NIWO_063_062,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO063062.20230628,OK,,NEON.LTR.NIWO063062.20230628.WDY,NEON.DOC.001710vJ,N,Woody material,0.005,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
970611d1-64b2-4671-b40a-ecd58b9f578b,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO040205.20230628,OK,,NEON.LTR.NIWO040205.20230628.OTH,NEON.DOC.001710vJ,N,Other,0.005,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
c7f6f434-933f-4fed-8894-dd3ec1e50122,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO040205.20230628,OK,,NEON.LTR.NIWO040205.20230628.TWI,NEON.DOC.001710vJ,N,Twigs/branches,2,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
ba00c817-a380-4ddf-9393-20e2057a4a80,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO047197.20230628,OK,,NEON.LTR.NIWO047197.20230628.TWI,NEON.DOC.001710vJ,N,Twigs/branches,0.005,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
9a59ae50-3f73-4ce8-97c9-71bd2de8bfc5,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO051045.20230628,OK,,NEON.LTR.NIWO051045.20230628.NDL,NEON.DOC.001710vJ,N,Needles,9.46,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
7c7b94de-0eb4-4429-8561-fb464baa1d8d,NIWO_057.basePlot.ltr,D13,NIWO,NIWO_057,NIWO_057_081,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO057081.20230628,OK,,NEON.LTR.NIWO057081.20230628.MXT,NEON.DOC.001710vJ,N,Mixed,1.92,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
086b50d5-0c5a-4b6f-abbe-1a0465e57926,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO047197.20230628,OK,,NEON.LTR.NIWO047197.20230628.LVS,NEON.DOC.001710vJ,N,Leaves,0.05,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
1c7ffd00-2eb7-4b2b-9160-1b40f882e42a,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO051045.20230628,OK,,NEON.LTR.NIWO051045.20230628.OTH,NEON.DOC.001710vJ,N,Other,0.005,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
bcf546b4-9fad-4f55-9a7d-3981d853101c,NIWO_063.basePlot.ltr,D13,NIWO,NIWO_063,NIWO_063_062,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO063062.20230628,OK,,NEON.LTR.NIWO063062.20230628.SDS,NEON.DOC.001710vJ,N,Seeds,0.04,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
079ae49d-4342-4b7d-a231-0967711062bf,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,,2022-09-19,2023-06-28,LTR.2023.NIWO.26,,,NEON.LTR.NIWO047197.20230628,OK,,NEON.LTR.NIWO047197.20230628.OTH,NEON.DOC.001710vJ,N,Other,0,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
55e65b85-d96c-4f22-8c06-2d8dfdd65881,NIWO_057.basePlot.ltr,D13,NIWO,NIWO_057,NIWO_057_081,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO057081.20230628,OK,,NEON.LTR.NIWO057081.20230628.WDY,NEON.DOC.001710vJ,N,Woody material,10.43,Y,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
ef475c30-a7c9-4539-aa6b-ffaf588d37f0,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO047197.20230628,OK,,NEON.LTR.NIWO047197.20230628.WDY,NEON.DOC.001710vJ,N,Woody material,0.005,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
0dff695c-2e7a-4a62-8871-b44ec4dac3ee,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO046155.20230628,OK,,NEON.LTR.NIWO046155.20230628.MXT,NEON.DOC.001710vJ,N,Mixed,1.43,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
684f7e54-14ca-4382-a769-5037974ea7f2,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO046155.20230628,OK,,NEON.LTR.NIWO046155.20230628.TWI,NEON.DOC.001710vJ,N,Twigs/branches,10.11,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
7bf1eb3c-a0f3-475b-ad57-ca8fe09ff680,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO047197.20230628,OK,,NEON.LTR.NIWO047197.20230628.SDS,NEON.DOC.001710vJ,N,Seeds,0.005,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
f1db7c04-7f02-4e05-8dd4-1befd1a02a11,NIWO_057.basePlot.ltr,D13,NIWO,NIWO_057,NIWO_057_081,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO057081.20230628,OK,,NEON.LTR.NIWO057081.20230628.LVS,NEON.DOC.001710vJ,N,Leaves,0.005,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
ec658359-bebd-4c3c-87bb-fd2840b016e0,NIWO_063.basePlot.ltr,D13,NIWO,NIWO_063,NIWO_063_062,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO063062.20230628,OK,,NEON.LTR.NIWO063062.20230628.LVS,NEON.DOC.001710vJ,N,Leaves,0.07,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
2c21f85e-f2eb-40d6-aff6-5c071fb656af,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO051045.20230628,OK,,NEON.LTR.NIWO051045.20230628.WDY,NEON.DOC.001710vJ,N,Woody material,0.13,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
71a4974e-0bcf-4fc0-82da-b35d2c718745,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,,2022-09-19,2023-06-28,LTR.2023.NIWO.26,,,NEON.LTR.NIWO047197.20230628,OK,,NEON.LTR.NIWO047197.20230628.MXT,NEON.DOC.001710vJ,N,Mixed,0,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
4a2b3e15-dabc-40f9-af1d-add07326c3ca,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO040205.20230628,OK,,NEON.LTR.NIWO040205.20230628.TWI,NEON.DOC.001710vJ,N,Twigs/branches,1.99,Y,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
af65cdde-476f-4e38-9fc1-751aa65dc6da,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO047197.20230628,OK,,NEON.LTR.NIWO047197.20230628.NDL,NEON.DOC.001710vJ,N,Needles,0.44,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
6a7a21b4-01da-40af-b2dd-a7cb51eeeeff,NIWO_047.basePlot.ltr,D13,NIWO,NIWO_047,NIWO_047_197,,2022-09-19,2023-06-28,LTR.2023.NIWO.26,,,NEON.LTR.NIWO047197.20230628,OK,,NEON.LTR.NIWO047197.20230628.FLR,NEON.DOC.001710vJ,N,Flowers,0,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
9372deb7-1c02-46d9-a2c5-5123691a3927,NIWO_057.basePlot.ltr,D13,NIWO,NIWO_057,NIWO_057_081,2023-07-06,2022-09-19,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO057081.20230628,OK,,NEON.LTR.NIWO057081.20230628.WDY,NEON.DOC.001710vJ,N,Woody material,10.31,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
d86ccad5-7713-42b7-b75a-3cfe576745fa,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO064103.20230628,OK,,NEON.LTR.NIWO064103.20230628.TWI,NEON.DOC.001710vJ,N,Twigs/branches,0.005,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
4beb778e-1b86-436b-86af-e9ba60ee5504,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO062050.20230628,OK,,NEON.LTR.NIWO062050.20230628.NDL,NEON.DOC.001710vJ,N,Needles,2.53,Y,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
bfec5d98-e0a2-4706-9c4b-ff41f665ded4,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO061169.20230628,OK,,NEON.LTR.NIWO061169.20230628.LVS,NEON.DOC.001710vJ,N,Leaves,0.005,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
b426f662-69d0-4c40-8be8-229acef47aaf,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,,2023-06-05,2023-06-28,LTR.2023.NIWO.26,,,NEON.LTR.NIWO061169.20230628,OK,,NEON.LTR.NIWO061169.20230628.OTH,NEON.DOC.001710vJ,N,Other,0,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
e155b327-e71e-4a24-bcec-8fdfce7a3bc7,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO061169.20230628,OK,,NEON.LTR.NIWO061169.20230628.MXT,NEON.DOC.001710vJ,N,Mixed,0.1,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
e16a83c1-abab-4496-abea-f16ae5b94e59,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO062050.20230628,OK,,NEON.LTR.NIWO062050.20230628.LVS,NEON.DOC.001710vJ,N,Leaves,0.08,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
d08fba47-4a38-498c-9fe1-909ea8af2fbd,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,,2023-06-05,2023-06-28,LTR.2023.NIWO.26,,,NEON.LTR.NIWO062050.20230628,OK,,NEON.LTR.NIWO062050.20230628.OTH,NEON.DOC.001710vJ,N,Other,0,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
7c6bd97a-6cff-4b7e-b051-fdd117ffaf17,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,,2023-06-05,2023-06-28,LTR.2023.NIWO.26,,,NEON.LTR.NIWO058101.20230628,OK,,NEON.LTR.NIWO058101.20230628.WDY,NEON.DOC.001710vJ,N,Woody material,0,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
4ea5375d-81d5-493b-b4cc-83255c1d7a90,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,,2023-06-05,2023-06-28,LTR.2023.NIWO.26,,,NEON.LTR.NIWO062050.20230628,OK,,NEON.LTR.NIWO062050.20230628.FLR,NEON.DOC.001710vJ,N,Flowers,0,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
a10ab635-d788-45f1-9712-b248f6dcfb09,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO058101.20230628,OK,,NEON.LTR.NIWO058101.20230628.OTH,NEON.DOC.001710vJ,N,Other,0.005,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
8942fcda-9de2-4f4d-93aa-6cba02ccf102,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO062050.20230628,OK,,NEON.LTR.NIWO062050.20230628.MXT,NEON.DOC.001710vJ,N,Mixed,0.06,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
ac45d08f-5de8-4b61-986e-d59fc6fbcfb2,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO061169.20230628,OK,,NEON.LTR.NIWO061169.20230628.NDL,NEON.DOC.001710vJ,N,Needles,1.97,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
7980971d-c03e-4d50-ad0c-9103eade61d4,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,,2023-06-05,2023-06-28,LTR.2023.NIWO.26,,,NEON.LTR.NIWO058101.20230628,OK,,NEON.LTR.NIWO058101.20230628.LVS,NEON.DOC.001710vJ,N,Leaves,0,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
f4f2af77-7a8a-4096-930c-ba78fdc189df,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO058101.20230628,OK,,NEON.LTR.NIWO058101.20230628.SDS,NEON.DOC.001710vJ,N,Seeds,0.005,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
16d3a20d-7395-4641-aa02-6d197e05c090,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO061169.20230628,OK,,NEON.LTR.NIWO061169.20230628.SDS,NEON.DOC.001710vJ,N,Seeds,0.005,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
31299986-8a19-440b-a1ce-a6d7fd6b1307,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO064103.20230628,OK,,NEON.LTR.NIWO064103.20230628.SDS,NEON.DOC.001710vJ,N,Seeds,0.005,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
f1d0764b-c14d-4d97-8ae8-e3d2b93a73b3,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO064103.20230628,OK,,NEON.LTR.NIWO064103.20230628.WDY,NEON.DOC.001710vJ,N,Woody material,0.02,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
a162ea17-9944-4380-8881-e83dc54934d5,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO062050.20230628,OK,,NEON.LTR.NIWO062050.20230628.SDS,NEON.DOC.001710vJ,N,Seeds,0.08,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
4395df34-45c5-4b24-8ce8-b83e366b6a10,NIWO_062.basePlot.ltr,D13,NIWO,NIWO_062,NIWO_062_050,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO062050.20230628,OK,,NEON.LTR.NIWO062050.20230628.WDY,NEON.DOC.001710vJ,N,Woody material,0.005,N,,0000-0002-5378-780X,20251206T105410Z,RELEASE-2026
3afcc284-f9fb-44f8-86d2-7e8841b7367d,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO058101.20230628,OK,,NEON.LTR.NIWO058101.20230628.NDL,NEON.DOC.001710vJ,N,Needles,0.48,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
e523554a-ff1f-4d80-bb89-e912e9840894,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,,2023-06-05,2023-06-28,LTR.2023.NIWO.26,,,NEON.LTR.NIWO064103.20230628,OK,,NEON.LTR.NIWO064103.20230628.LVS,NEON.DOC.001710vJ,N,Leaves,0,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
9553b999-e792-4d0f-a855-d7144d3483b0,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO064103.20230628,OK,,NEON.LTR.NIWO064103.20230628.OTH,NEON.DOC.001710vJ,N,Other,0.02,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
404211e2-5848-411e-9cab-d2fe616f5c19,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO064103.20230628,OK,,NEON.LTR.NIWO064103.20230628.NDL,NEON.DOC.001710vJ,N,Needles,1.3,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
dbfc1ece-498f-4c90-9537-0922a471bebf,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,2023-07-06,2023-06-05,2023-06-28,LTR.2023.NIWO.26,2023-06-29 17:50:00+00:00,2023-07-05 19:15:00+00:00,NEON.LTR.NIWO064103.20230628,OK,,NEON.LTR.NIWO064103.20230628.MXT,NEON.DOC.001710vJ,N,Mixed,0.1,N,,0009-0007-2594-7945,20251206T105410Z,RELEASE-2026
